Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mcsp,Randomise questionnaire elements?,Question Key,Response
26,1660441119694,14/08/2022 01:38:39,1660441119432,2,14/08/2022 03:38:39,80062,4,questionnaire-ifek,,23608461,983tg1pz,6917773,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1263x601,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,END QUESTIONNAIRE,192015
1,1661257886471,23/08/2022 12:31:26,1661257886881,1,23/08/2022 13:31:26,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1536x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,BEGIN QUESTIONNAIRE,
2,1661258022935,23/08/2022 12:33:42,1661258023397,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,prolific,63037fccaa39a2ba4ed84750
3,1661258023036,23/08/2022 12:33:43,1661258023399,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,age,18
4,1661258023036,23/08/2022 12:33:43,1661258023399,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,gender,পুরুষ
5,1661258023036,23/08/2022 12:33:43,1661258023399,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,gender-quantised,1
6,1661258023036,23/08/2022 12:33:43,1661258023399,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,gender-text,
7,1661258023036,23/08/2022 12:33:43,1661258023400,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,native-lang,"BANGLA, ENGLISH "
8,1661258023036,23/08/2022 12:33:43,1661258023400,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,country,বাংলাদেশ
9,1661258023036,23/08/2022 12:33:43,1661258023400,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,country-quantised,2
10,1661258023036,23/08/2022 12:33:43,1661258023400,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,country-text,
11,1661258023036,23/08/2022 12:33:43,1661258023400,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,edu,কলেজ
12,1661258023036,23/08/2022 12:33:43,1661258023401,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,edu-quantised,3
13,1661258023036,23/08/2022 12:33:43,1661258023401,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,job,STUDENT 
14,1661258023036,23/08/2022 12:33:43,1661258023401,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,secondary-school,ইংরেজি
15,1661258023036,23/08/2022 12:33:43,1661258023401,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,secondary-school-quantised,2
16,1661258023036,23/08/2022 12:33:43,1661258023401,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,secondary-school-text,
17,1661258023036,23/08/2022 12:33:43,1661258023401,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,hsecondary-school,ইংরেজি
18,1661258023036,23/08/2022 12:33:43,1661258023402,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,hsecondary-school-quantised,2
19,1661258023036,23/08/2022 12:33:43,1661258023402,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,hsecondary-school-text,
20,1661258023036,23/08/2022 12:33:43,1661258023402,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,bangla-class,হ্যাঁ
21,1661258023036,23/08/2022 12:33:43,1661258023402,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,bangla-class-quantised,1
22,1661258023036,23/08/2022 12:33:43,1661258023402,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,ban-speak,৫
23,1661258023107,23/08/2022 12:33:43,1661258023402,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,ban-speak-quantised,5
24,1661258023107,23/08/2022 12:33:43,1661258023402,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,ban-write,২
25,1661258023107,23/08/2022 12:33:43,1661258023403,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,ban-write-quantised,2
26,1661258023107,23/08/2022 12:33:43,1661258023403,1,23/08/2022 13:33:43,80062,4,questionnaire-ifek,,23812613,1muqrksf,6996476,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x760,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,END QUESTIONNAIRE,136522
1,1661650112714,28/08/2022 01:28:32,1661650112597,-4,27/08/2022 21:28:32,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1536x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,BEGIN QUESTIONNAIRE,
2,1661650187437,28/08/2022 01:29:47,1661650187370,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,prolific,630578a1f7958222eb2d4ccd
3,1661650187572,28/08/2022 01:29:47,1661650187371,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,age,27
4,1661650187572,28/08/2022 01:29:47,1661650187371,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender,পুরুষ
5,1661650187572,28/08/2022 01:29:47,1661650187371,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-quantised,1
6,1661650187572,28/08/2022 01:29:47,1661650187371,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,gender-text,
7,1661650187572,28/08/2022 01:29:47,1661650187371,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,native-lang,Bangla
8,1661650187572,28/08/2022 01:29:47,1661650187372,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country,বাংলাদেশ
9,1661650187572,28/08/2022 01:29:47,1661650187372,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-quantised,2
10,1661650187572,28/08/2022 01:29:47,1661650187372,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,country-text,
11,1661650187572,28/08/2022 01:29:47,1661650187372,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu,বিশ্ববিদ্যালয়
12,1661650187572,28/08/2022 01:29:47,1661650187372,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,edu-quantised,4
13,1661650187572,28/08/2022 01:29:47,1661650187372,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,job,Payroll Processor
14,1661650187572,28/08/2022 01:29:47,1661650187372,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school,বাংলা
15,1661650187572,28/08/2022 01:29:47,1661650187372,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-quantised,1
16,1661650187572,28/08/2022 01:29:47,1661650187372,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,secondary-school-text,
17,1661650187572,28/08/2022 01:29:47,1661650187373,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school,ইংরেজি
18,1661650187572,28/08/2022 01:29:47,1661650187373,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-quantised,2
19,1661650187572,28/08/2022 01:29:47,1661650187373,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,hsecondary-school-text,
20,1661650187572,28/08/2022 01:29:47,1661650187373,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class,হ্যাঁ
21,1661650187572,28/08/2022 01:29:47,1661650187373,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,bangla-class-quantised,1
22,1661650187572,28/08/2022 01:29:47,1661650187373,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-speak,৫
23,1661650187700,28/08/2022 01:29:47,1661650187373,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-speak-quantised,5
24,1661650187700,28/08/2022 01:29:47,1661650187373,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-write,৩
25,1661650187700,28/08/2022 01:29:47,1661650187373,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,ban-write-quantised,3
26,1661650187700,28/08/2022 01:29:47,1661650187374,-4,27/08/2022 21:29:47,80062,4,questionnaire-ifek,,23875465,i3zden1x,7030834,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1519x714,,,,Demographic questionnaire BAN,6,"YES=right arrow,",No,END QUESTIONNAIRE,74777
1,1662286685895,04/09/2022 10:18:05,1662286685539,2,04/09/2022 12:18:05,80062,4,questionnaire-ifek,,23966340,yy3adoea,7066376,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1536x864,1536x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,BEGIN QUESTIONNAIRE,
2,1662286730389,04/09/2022 10:18:50,1662286730070,2,04/09/2022 12:18:50,80062,4,questionnaire-ifek,,23966340,yy3adoea,7066376,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,prolific,6163faf9d9ac4586fe776568
3,1662286730498,04/09/2022 10:18:50,1662286730071,2,04/09/2022 12:18:50,80062,4,questionnaire-ifek,,23966340,yy3adoea,7066376,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,age,21
4,1662286730498,04/09/2022 10:18:50,1662286730071,2,04/09/2022 12:18:50,80062,4,questionnaire-ifek,,23966340,yy3adoea,7066376,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,gender,পুরুষ
5,1662286730498,04/09/2022 10:18:50,1662286730071,2,04/09/2022 12:18:50,80062,4,questionnaire-ifek,,23966340,yy3adoea,7066376,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,gender-quantised,1
6,1662286730498,04/09/2022 10:18:50,1662286730071,2,04/09/2022 12:18:50,80062,4,questionnaire-ifek,,23966340,yy3adoea,7066376,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,gender-text,
7,1662286730498,04/09/2022 10:18:50,1662286730071,2,04/09/2022 12:18:50,80062,4,questionnaire-ifek,,23966340,yy3adoea,7066376,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,native-lang,Bangla
8,1662286730498,04/09/2022 10:18:50,1662286730072,2,04/09/2022 12:18:50,80062,4,questionnaire-ifek,,23966340,yy3adoea,7066376,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,country,বাংলাদেশ
9,1662286730498,04/09/2022 10:18:50,1662286730072,2,04/09/2022 12:18:50,80062,4,questionnaire-ifek,,23966340,yy3adoea,7066376,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,country-quantised,2
10,1662286730498,04/09/2022 10:18:50,1662286730072,2,04/09/2022 12:18:50,80062,4,questionnaire-ifek,,23966340,yy3adoea,7066376,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,country-text,
11,1662286730498,04/09/2022 10:18:50,1662286730072,2,04/09/2022 12:18:50,80062,4,questionnaire-ifek,,23966340,yy3adoea,7066376,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,edu,কলেজ
12,1662286730498,04/09/2022 10:18:50,1662286730072,2,04/09/2022 12:18:50,80062,4,questionnaire-ifek,,23966340,yy3adoea,7066376,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,edu-quantised,3
13,1662286730498,04/09/2022 10:18:50,1662286730073,2,04/09/2022 12:18:50,80062,4,questionnaire-ifek,,23966340,yy3adoea,7066376,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,job,Student
14,1662286730498,04/09/2022 10:18:50,1662286730073,2,04/09/2022 12:18:50,80062,4,questionnaire-ifek,,23966340,yy3adoea,7066376,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,secondary-school,ইংরেজি
15,1662286730498,04/09/2022 10:18:50,1662286730073,2,04/09/2022 12:18:50,80062,4,questionnaire-ifek,,23966340,yy3adoea,7066376,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,secondary-school-quantised,2
16,1662286730498,04/09/2022 10:18:50,1662286730073,2,04/09/2022 12:18:50,80062,4,questionnaire-ifek,,23966340,yy3adoea,7066376,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,secondary-school-text,
17,1662286730498,04/09/2022 10:18:50,1662286730073,2,04/09/2022 12:18:50,80062,4,questionnaire-ifek,,23966340,yy3adoea,7066376,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,hsecondary-school,ইংরেজি
18,1662286730498,04/09/2022 10:18:50,1662286730073,2,04/09/2022 12:18:50,80062,4,questionnaire-ifek,,23966340,yy3adoea,7066376,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1536x864,1519x754,,,,Demographic questionnaire BAN,6,"YES=left arrow,",No,hsecondary-school-quantised,2
